,X,Y,date,sm_surface_mean
48718,44.841,7.751,20240322,0.03997737169265747
48719,44.891,7.751,20240322,0.03997737169265747
48720,44.941,7.751,20240322,0.03997737169265747
48721,44.991,7.751,20240322,0.03997737169265747
48722,45.041,7.751,20240322,0.03879481554031372
48723,45.091,7.751,20240322,0.03879481554031372
48724,45.141,7.751,20240322,0.041064560413360596
48725,45.191,7.751,20240322,0.04080706834793091
48726,45.241,7.751,20240322,0.04080706834793091
48727,45.291,7.751,20240322,0.040957748889923096
48728,45.341,7.751,20240322,0.040957748889923096
48729,45.391,7.751,20240322,0.04046565294265747
48730,45.441,7.751,20240322,0.04046565294265747
48731,45.491,7.751,20240322,0.040606796741485596
48732,45.541,7.751,20240322,0.040606796741485596
48733,45.591,7.751,20240322,0.040873825550079346
48734,45.641,7.751,20240322,0.041804611682891846
48735,45.691,7.751,20240322,0.041804611682891846
48736,45.741,7.751,20240322,0.04223567247390747
48737,45.791,7.751,20240322,0.04223567247390747
48738,45.841,7.751,20240322,0.05046206712722778
48739,45.891,7.751,20240322,0.05046206712722778
48740,45.941,7.751,20240322,0.05283862352371216
48741,45.991,7.751,20240322,0.05283862352371216
48742,46.041,7.751,20240322,0.054362595081329346
48743,46.091,7.751,20240322,0.04376727342605591
48744,46.141,7.751,20240322,0.04376727342605591
48745,46.191,7.751,20240322,0.05342608690261841
48746,46.241,7.751,20240322,0.05342608690261841
48747,46.291,7.751,20240322,0.05235797166824341
48748,46.341,7.751,20240322,0.05235797166824341
48749,46.391,7.751,20240322,0.05710536241531372
48750,46.441,7.751,20240322,0.05710536241531372
48751,46.491,7.751,20240322,0.06887370347976685
48752,46.541,7.751,20240322,0.06887370347976685
48753,46.591,7.751,20240322,0.06887370347976685
48754,46.641,7.751,20240322,0.07110530138015747
48755,46.691,7.751,20240322,0.07110530138015747
48756,46.741,7.751,20240322,0.0720704197883606
48757,46.791,7.751,20240322,0.0720704197883606
48758,46.841,7.751,20240322,0.0732911229133606
48759,46.891,7.751,20240322,0.0732911229133606
48760,46.941,7.751,20240322,0.0741761326789856
48761,46.991,7.751,20240322,0.06886988878250122
48762,47.041,7.751,20240322,0.06886988878250122
48763,47.091,7.751,20240322,0.06621295213699341
48764,47.141,7.751,20240322,0.06621295213699341
48765,47.191,7.751,20240322,0.06493312120437622
48766,47.241,7.751,20240322,0.06493312120437622
48767,47.291,7.751,20240322,0.06549960374832153
48768,47.341,7.751,20240322,0.06549960374832153
48769,47.391,7.751,20240322,0.06763201951980591
48770,47.441,7.751,20240322,0.08221942186355591
48771,47.491,7.751,20240322,0.08221942186355591
48772,47.541,7.751,20240322,0.06738024950027466
48773,47.591,7.751,20240322,0.06738024950027466
48774,47.641,7.751,20240322,0.06886225938796997
48775,47.691,7.751,20240322,0.06886225938796997
48776,47.741,7.751,20240322,0.0689118504524231
48777,47.791,7.751,20240322,0.06605464220046997
48778,47.841,7.751,20240322,0.06605464220046997
48779,47.891,7.751,20240322,0.047534286975860596
48780,47.941,7.751,20240322,0.047534286975860596
48781,47.982,7.761,20240322,0.04295855760574341
48782,41.752,7.803,20240322,0.06905299425125122
48783,41.791,7.801,20240322,0.0690186619758606
48784,41.841,7.801,20240322,0.0690186619758606
48785,41.891,7.801,20240322,0.0694611668586731
48786,41.941,7.801,20240322,0.0694611668586731
48787,41.991,7.801,20240322,0.0688508152961731
48788,42.041,7.801,20240322,0.0688508152961731
48789,42.091,7.801,20240322,0.05298358201980591
48790,42.141,7.801,20240322,0.05104953050613403
48791,42.191,7.801,20240322,0.05104953050613403
48792,42.241,7.801,20240322,0.052172958850860596
48793,42.291,7.801,20240322,0.052172958850860596
48794,42.341,7.801,20240322,0.05084353685379028
48795,42.391,7.801,20240322,0.05084353685379028
48796,42.441,7.801,20240322,0.048404037952423096
48797,42.491,7.801,20240322,0.051493942737579346
48798,42.541,7.801,20240322,0.051493942737579346
48799,42.591,7.801,20240322,0.04868823289871216
48800,42.641,7.801,20240322,0.04868823289871216
48801,42.691,7.801,20240322,0.05602389574050903
48802,42.741,7.801,20240322,0.05602389574050903
48803,42.791,7.801,20240322,0.1004822850227356
48804,42.841,7.801,20240322,0.1004822850227356
48805,42.891,7.801,20240322,0.051562607288360596
48806,42.941,7.801,20240322,0.04754763841629028
48807,42.991,7.801,20240322,0.04754763841629028
48808,43.041,7.801,20240322,0.12573939561843872
48809,43.091,7.801,20240322,0.12573939561843872
48810,43.141,7.801,20240322,0.04490596055984497
48811,43.191,7.801,20240322,0.04490596055984497
48812,43.241,7.801,20240322,0.046153366565704346
48813,43.291,7.801,20240322,0.046153366565704346
48814,43.341,7.801,20240322,0.046153366565704346
48815,43.391,7.801,20240322,0.04941493272781372
48816,43.441,7.801,20240322,0.04941493272781372
48817,43.491,7.801,20240322,0.04969722032546997
48818,43.541,7.801,20240322,0.04969722032546997
48819,43.591,7.801,20240322,0.05118495225906372
48820,43.641,7.801,20240322,0.05118495225906372
48821,43.691,7.801,20240322,0.05282336473464966
48822,43.741,7.801,20240322,0.05282336473464966
48823,43.791,7.801,20240322,0.05130892992019653
48824,43.841,7.801,20240322,0.04391604661941528
48825,43.891,7.801,20240322,0.04391604661941528
48826,43.941,7.801,20240322,0.038508713245391846
48827,43.991,7.801,20240322,0.038508713245391846
48828,44.041,7.801,20240322,0.036433517932891846
48829,44.091,7.801,20240322,0.036433517932891846
48830,44.141,7.801,20240322,0.03323012590408325
48831,44.191,7.801,20240322,0.03323012590408325
48832,44.241,7.801,20240322,0.03514796495437622
48833,44.291,7.801,20240322,0.03877955675125122
48834,44.341,7.801,20240322,0.03877955675125122
48835,44.391,7.801,20240322,0.049136459827423096
48836,44.441,7.801,20240322,0.049136459827423096
48837,44.491,7.801,20240322,0.05116969347000122
48838,44.541,7.801,20240322,0.05116969347000122
48839,44.591,7.801,20240322,0.04119235277175903
48840,44.641,7.801,20240322,0.04119235277175903
48841,44.691,7.801,20240322,0.041323959827423096
48842,44.741,7.801,20240322,0.04111605882644653
48843,44.791,7.801,20240322,0.04111605882644653
48844,44.841,7.801,20240322,0.03997737169265747
48845,44.891,7.801,20240322,0.03997737169265747
48846,44.941,7.801,20240322,0.03997737169265747
48847,44.991,7.801,20240322,0.03997737169265747
48848,45.041,7.801,20240322,0.03879481554031372
48849,45.091,7.801,20240322,0.03879481554031372
48850,45.141,7.801,20240322,0.041064560413360596
48851,45.191,7.801,20240322,0.04080706834793091
48852,45.241,7.801,20240322,0.04080706834793091
48853,45.291,7.801,20240322,0.040957748889923096
48854,45.341,7.801,20240322,0.040957748889923096
48855,45.391,7.801,20240322,0.04046565294265747
48856,45.441,7.801,20240322,0.04046565294265747
48857,45.491,7.801,20240322,0.040606796741485596
48858,45.541,7.801,20240322,0.040606796741485596
48859,45.591,7.801,20240322,0.040873825550079346
48860,45.641,7.801,20240322,0.041804611682891846
48861,45.691,7.801,20240322,0.041804611682891846
48862,45.741,7.801,20240322,0.04223567247390747
48863,45.791,7.801,20240322,0.04223567247390747
48864,45.841,7.801,20240322,0.05046206712722778
48865,45.891,7.801,20240322,0.05046206712722778
48866,45.941,7.801,20240322,0.05283862352371216
48867,45.991,7.801,20240322,0.05283862352371216
48868,46.041,7.801,20240322,0.054362595081329346
48869,46.091,7.801,20240322,0.04376727342605591
48870,46.141,7.801,20240322,0.04376727342605591
48871,46.191,7.801,20240322,0.05342608690261841
48872,46.241,7.801,20240322,0.05342608690261841
48873,46.291,7.801,20240322,0.05235797166824341
48874,46.341,7.801,20240322,0.05235797166824341
48875,46.391,7.801,20240322,0.05710536241531372
48876,46.441,7.801,20240322,0.05710536241531372
48877,46.491,7.801,20240322,0.06887370347976685
48878,46.541,7.801,20240322,0.06887370347976685
48879,46.591,7.801,20240322,0.06887370347976685
48880,46.641,7.801,20240322,0.07110530138015747
48881,46.691,7.801,20240322,0.07110530138015747
48882,46.741,7.801,20240322,0.0720704197883606
48883,46.791,7.801,20240322,0.0720704197883606
48884,46.841,7.801,20240322,0.0732911229133606
48885,46.891,7.801,20240322,0.0732911229133606
48886,46.941,7.801,20240322,0.0741761326789856
48887,46.991,7.801,20240322,0.06886988878250122
48888,47.041,7.801,20240322,0.06886988878250122
48889,47.091,7.801,20240322,0.06621295213699341
48890,47.141,7.801,20240322,0.06621295213699341
48891,47.191,7.801,20240322,0.06493312120437622
48892,47.241,7.801,20240322,0.06493312120437622
48893,47.291,7.801,20240322,0.06549960374832153
48894,47.341,7.801,20240322,0.06549960374832153
48895,47.391,7.801,20240322,0.06763201951980591
48896,47.441,7.801,20240322,0.08221942186355591
48897,47.491,7.801,20240322,0.08221942186355591
48898,47.541,7.801,20240322,0.06738024950027466
48899,47.591,7.801,20240322,0.06738024950027466
48900,47.641,7.801,20240322,0.06886225938796997
48901,47.691,7.801,20240322,0.06886225938796997
48902,47.741,7.801,20240322,0.0689118504524231
48903,47.791,7.801,20240322,0.06605464220046997
48904,47.841,7.801,20240322,0.06605464220046997
48905,47.891,7.801,20240322,0.047534286975860596
48906,47.941,7.801,20240322,0.047534286975860596
48907,47.991,7.801,20240322,0.04295855760574341
48908,48.033,7.81,20240322,0.04295855760574341
48909,48.066,7.826,20240322,0.04646426439285278
48910,41.749,7.851,20240322,0.16992121934890747
48911,41.791,7.851,20240322,0.07463008165359497
48912,41.841,7.851,20240322,0.07463008165359497
48913,41.891,7.851,20240322,0.07115870714187622
48914,41.941,7.851,20240322,0.07115870714187622
48915,41.991,7.851,20240322,0.07072383165359497
48916,42.041,7.851,20240322,0.07072383165359497
48917,42.091,7.851,20240322,0.049250900745391846
48918,42.141,7.851,20240322,0.05075007677078247
48919,42.191,7.851,20240322,0.05075007677078247
48920,42.241,7.851,20240322,0.051829636096954346
48921,42.291,7.851,20240322,0.051829636096954346
48922,42.341,7.851,20240322,0.05220538377761841
48923,42.391,7.851,20240322,0.05220538377761841
48924,42.441,7.851,20240322,0.050448715686798096
48925,42.491,7.851,20240322,0.05398494005203247
48926,42.541,7.851,20240322,0.05398494005203247
48927,42.591,7.851,20240322,0.05112963914871216
48928,42.641,7.851,20240322,0.05112963914871216
48929,42.691,7.851,20240322,0.053073227405548096
48930,42.741,7.851,20240322,0.053073227405548096
48931,42.791,7.851,20240322,0.05271083116531372
48932,42.841,7.851,20240322,0.05271083116531372
48933,42.891,7.851,20240322,0.05221301317214966
48934,42.941,7.851,20240322,0.04963046312332153
48935,42.991,7.851,20240322,0.04963046312332153
48936,43.041,7.851,20240322,0.04589015245437622
48937,43.091,7.851,20240322,0.04589015245437622
48938,43.141,7.851,20240322,0.04385501146316528
48939,43.191,7.851,20240322,0.04385501146316528
48940,43.241,7.851,20240322,0.04522639513015747
48941,43.291,7.851,20240322,0.04522639513015747
48942,43.341,7.851,20240322,0.04522639513015747
48943,43.391,7.851,20240322,0.047152817249298096
48944,43.441,7.851,20240322,0.047152817249298096
48945,43.491,7.851,20240322,0.047953903675079346
48946,43.541,7.851,20240322,0.047953903675079346
48947,43.591,7.851,20240322,0.050906479358673096
48948,43.641,7.851,20240322,0.050906479358673096
48949,43.691,7.851,20240322,0.05161029100418091
48950,43.741,7.851,20240322,0.05161029100418091
48951,43.791,7.851,20240322,0.048144638538360596
48952,43.841,7.851,20240322,0.04465991258621216
48953,43.891,7.851,20240322,0.04465991258621216
48954,43.941,7.851,20240322,0.04384547472000122
48955,43.991,7.851,20240322,0.04384547472000122
48956,44.041,7.851,20240322,0.03629809617996216
48957,44.091,7.851,20240322,0.03629809617996216
48958,44.141,7.851,20240322,0.03747302293777466
48959,44.191,7.851,20240322,0.03747302293777466
48960,44.241,7.851,20240322,0.03516513109207153
48961,44.291,7.851,20240322,0.03917819261550903
48962,44.341,7.851,20240322,0.03917819261550903
48963,44.391,7.851,20240322,0.04247981309890747
48964,44.441,7.851,20240322,0.04247981309890747
48965,44.491,7.851,20240322,0.04130297899246216
48966,44.541,7.851,20240322,0.04130297899246216
48967,44.591,7.851,20240322,0.04153186082839966
48968,44.641,7.851,20240322,0.04153186082839966
48969,44.691,7.851,20240322,0.04120570421218872
48970,44.741,7.851,20240322,0.04035311937332153
48971,44.791,7.851,20240322,0.04035311937332153
48972,44.841,7.851,20240322,0.03868991136550903
48973,44.891,7.851,20240322,0.03868991136550903
48974,44.941,7.851,20240322,0.03868991136550903
48975,44.991,7.851,20240322,0.03868991136550903
48976,45.041,7.851,20240322,0.03934222459793091
48977,45.091,7.851,20240322,0.03934222459793091
48978,45.141,7.851,20240322,0.042079269886016846
48979,45.191,7.851,20240322,0.04191714525222778
48980,45.241,7.851,20240322,0.04191714525222778
48981,45.291,7.851,20240322,0.04375201463699341
48982,45.341,7.851,20240322,0.04375201463699341
48983,45.391,7.851,20240322,0.04342013597488403
48984,45.441,7.851,20240322,0.04342013597488403
48985,45.491,7.851,20240322,0.05127078294754028
48986,45.541,7.851,20240322,0.05127078294754028
48987,45.591,7.851,20240322,0.05061274766921997
48988,45.641,7.851,20240322,0.05079776048660278
48989,45.691,7.851,20240322,0.05079776048660278
48990,45.741,7.851,20240322,0.0631440281867981
48991,45.791,7.851,20240322,0.0631440281867981
48992,45.841,7.851,20240322,0.05197650194168091
48993,45.891,7.851,20240322,0.05197650194168091
48994,45.941,7.851,20240322,0.05418139696121216
48995,45.991,7.851,20240322,0.05418139696121216
48996,46.041,7.851,20240322,0.05566149950027466
48997,46.091,7.851,20240322,0.055911362171173096
48998,46.141,7.851,20240322,0.055911362171173096
48999,46.191,7.851,20240322,0.054034531116485596
49000,46.241,7.851,20240322,0.054034531116485596
49001,46.291,7.851,20240322,0.055514633655548096
49002,46.341,7.851,20240322,0.055514633655548096
49003,46.391,7.851,20240322,0.055194199085235596
49004,46.441,7.851,20240322,0.055194199085235596
49005,46.491,7.851,20240322,0.05812197923660278
49006,46.541,7.851,20240322,0.05812197923660278
49007,46.591,7.851,20240322,0.05812197923660278
49008,46.641,7.851,20240322,0.07079249620437622
49009,46.691,7.851,20240322,0.07079249620437622
49010,46.741,7.851,20240322,0.07311946153640747
49011,46.791,7.851,20240322,0.07311946153640747
49012,46.841,7.851,20240322,0.07583171129226685
49013,46.891,7.851,20240322,0.07583171129226685
49014,46.941,7.851,20240322,0.07385951280593872
49015,46.991,7.851,20240322,0.07063800096511841
49016,47.041,7.851,20240322,0.07063800096511841
49017,47.091,7.851,20240322,0.07065707445144653
49018,47.141,7.851,20240322,0.07065707445144653
49019,47.191,7.851,20240322,0.0715821385383606
49020,47.241,7.851,20240322,0.0715821385383606
49021,47.291,7.851,20240322,0.07062846422195435
49022,47.341,7.851,20240322,0.07062846422195435
49023,47.391,7.851,20240322,0.06806689500808716
49024,47.441,7.851,20240322,0.06783801317214966
49025,47.491,7.851,20240322,0.06783801317214966
49026,47.541,7.851,20240322,0.06785517930984497
49027,47.591,7.851,20240322,0.06785517930984497
49028,47.641,7.851,20240322,0.07051783800125122
49029,47.691,7.851,20240322,0.07051783800125122
49030,47.741,7.851,20240322,0.06759005784988403
49031,47.791,7.851,20240322,0.06181460618972778
49032,47.841,7.851,20240322,0.06181460618972778
49033,47.891,7.851,20240322,0.04546290636062622
49034,47.941,7.851,20240322,0.04546290636062622
49035,47.991,7.851,20240322,0.04123908281326294
49036,48.041,7.851,20240322,0.04123908281326294
49037,48.083,7.859,20240322,0.04646426439285278
49038,48.117,7.875,20240322,0.04646426439285278
49039,41.751,7.9,20240322,0.16992121934890747
49040,41.791,7.901,20240322,0.07463008165359497
49041,41.841,7.901,20240322,0.07463008165359497
49042,41.891,7.901,20240322,0.07115870714187622
49043,41.941,7.901,20240322,0.07115870714187622
49044,41.991,7.901,20240322,0.07072383165359497
49045,42.041,7.901,20240322,0.07072383165359497
49046,42.091,7.901,20240322,0.049250900745391846
49047,42.141,7.901,20240322,0.05075007677078247
49048,42.191,7.901,20240322,0.05075007677078247
49049,42.241,7.901,20240322,0.051829636096954346
49050,42.291,7.901,20240322,0.051829636096954346
49051,42.341,7.901,20240322,0.05220538377761841
49052,42.391,7.901,20240322,0.05220538377761841
49053,42.441,7.901,20240322,0.050448715686798096
49054,42.491,7.901,20240322,0.05398494005203247
49055,42.541,7.901,20240322,0.05398494005203247
49056,42.591,7.901,20240322,0.05112963914871216
49057,42.641,7.901,20240322,0.05112963914871216
49058,42.691,7.901,20240322,0.053073227405548096
49059,42.741,7.901,20240322,0.053073227405548096
49060,42.791,7.901,20240322,0.05271083116531372
49061,42.841,7.901,20240322,0.05271083116531372
49062,42.891,7.901,20240322,0.05221301317214966
49063,42.941,7.901,20240322,0.04963046312332153
49064,42.991,7.901,20240322,0.04963046312332153
49065,43.041,7.901,20240322,0.04589015245437622
49066,43.091,7.901,20240322,0.04589015245437622
49067,43.141,7.901,20240322,0.04385501146316528
49068,43.191,7.901,20240322,0.04385501146316528
49069,43.241,7.901,20240322,0.04522639513015747
49070,43.291,7.901,20240322,0.04522639513015747
49071,43.341,7.901,20240322,0.04522639513015747
