date,X,Y,precipitation_sum
20240812,46.441,8.151,0.0
20240727,46.491,8.151,0.0
20240812,46.491,8.151,0.0
20240727,46.541,8.151,0.0
20240812,46.541,8.151,0.0
20240727,46.591,8.151,0.0
20240812,46.591,8.151,0.0
20240727,46.641,8.151,0.0
20240812,46.641,8.151,0.0
20240727,46.691,8.151,0.0
20240812,46.691,8.151,0.0
20240727,46.741,8.151,0.0
20240812,46.741,8.151,1.1
20240727,46.791,8.151,0.0
20240812,46.791,8.151,0.0
20240727,46.841,8.151,0.0
20240812,46.841,8.151,2.2
20240727,46.891,8.151,0.0
20240812,46.891,8.151,1.3
20240727,46.941,8.151,0.0
20240812,46.941,8.151,1.2
20240727,46.991,8.151,0.0
20240812,46.991,8.151,1.1
20240727,47.041,8.151,0.0
20240812,47.041,8.151,0.0
20240727,47.091,8.151,0.0
20240812,47.091,8.151,0.0
20240727,47.141,8.151,0.0
20240812,47.141,8.151,0.0
20240727,47.191,8.151,0.0
20240812,47.191,8.151,0.0
20240727,47.241,8.151,0.0
20240812,47.241,8.151,0.0
20240727,47.291,8.151,0.0
20240812,47.291,8.151,0.0
20240727,47.341,8.151,0.0
20240812,47.341,8.151,0.0
20240727,47.391,8.151,0.0
20240812,47.391,8.151,0.0
20240727,47.441,8.151,0.0
20240812,47.441,8.151,0.0
20240727,47.491,8.151,0.0
20240812,47.491,8.151,0.0
20240727,47.541,8.151,0.0
20240812,47.541,8.151,0.0
20240727,47.591,8.151,0.0
20240812,47.591,8.151,0.0
20240727,47.641,8.151,0.0
20240812,47.641,8.151,0.0
20240727,47.691,8.151,0.0
20240812,47.691,8.151,0.0
20240727,47.741,8.151,0.0
20240812,47.741,8.151,0.0
20240727,47.791,8.151,0.0
20240812,47.791,8.151,0.0
20240727,47.841,8.151,0.0
20240812,47.841,8.151,0.0
20240727,47.891,8.151,0.0
20240812,47.891,8.151,0.0
20240727,47.941,8.151,0.0
20240812,47.941,8.151,0.0
20240727,47.991,8.151,0.0
20240812,47.991,8.151,0.0
20240727,48.04,8.15,0.0
20240812,48.04,8.15,0.0
20240727,48.085,8.141,0.0
20240812,48.085,8.141,0.0
20240727,48.118,8.128,0.0
20240812,48.118,8.128,0.0
20240727,41.764,8.188,0.0
20240812,41.764,8.188,25.8
20240727,41.791,8.201,0.0
20240812,41.791,8.201,29.3
20240727,41.841,8.201,0.0
20240812,41.841,8.201,24.3
20240727,41.891,8.201,0.0
20240812,41.891,8.201,22.1
20240727,41.941,8.201,0.0
20240812,41.941,8.201,20.099998
20240727,41.991,8.201,0.0
20240812,41.991,8.201,20.2
20240727,42.041,8.201,0.0
20240812,42.041,8.201,19.6
20240727,42.091,8.201,0.0
20240812,42.091,8.201,17.4
20240727,42.141,8.201,0.0
20240812,42.141,8.201,17.8
20240727,42.191,8.201,0.0
20240812,42.191,8.201,17.1
20240727,42.241,8.201,0.0
20240812,42.241,8.201,18.9
20240727,42.291,8.201,0.0
20240812,42.291,8.201,16.8
20240727,42.341,8.201,0.0
20240812,42.341,8.201,13.199999
20240727,42.391,8.201,0.0
20240812,42.391,8.201,13.9
20240727,42.441,8.201,0.0
20240812,42.441,8.201,16.8
20240727,42.491,8.201,0.0
20240812,42.491,8.201,15.5
20240727,42.541,8.201,0.0
20240812,42.541,8.201,19.1
20240727,42.591,8.201,0.0
20240812,42.591,8.201,16.6
20240727,42.641,8.201,0.0
20240812,42.641,8.201,15.6
20240727,42.691,8.201,0.0
20240812,42.691,8.201,13.000001
20240727,42.741,8.201,0.0
20240812,42.741,8.201,15.7
20240727,42.791,8.201,0.0
20240812,42.791,8.201,15.200001
20240727,42.841,8.201,0.0
20240812,42.841,8.201,14.300001
20240727,42.891,8.201,0.0
20240812,42.891,8.201,8.2
20240727,42.941,8.201,0.0
20240812,42.941,8.201,8.4
20240727,42.991,8.201,0.0
20240812,42.991,8.201,8.3
20240727,43.041,8.201,0.0
20240812,43.041,8.201,5.5
20240727,43.091,8.201,0.0
20240812,43.091,8.201,4.7
20240727,43.141,8.201,0.0
20240812,43.141,8.201,4.7
20240727,43.191,8.201,0.0
20240812,43.191,8.201,5.4
20240727,43.241,8.201,0.0
20240812,43.241,8.201,5.5
20240727,43.291,8.201,0.0
20240812,43.291,8.201,5.1
20240727,43.341,8.201,0.0
20240812,43.341,8.201,3.5
20240727,43.391,8.201,0.0
20240812,43.391,8.201,3.3
20240727,43.441,8.201,0.0
20240812,43.441,8.201,4.4
20240727,43.491,8.201,0.0
20240812,43.491,8.201,4.0
20240727,43.541,8.201,0.0
20240812,43.541,8.201,5.0
20240727,43.591,8.201,0.0
20240812,43.591,8.201,6.8999996
20240727,43.641,8.201,0.0
20240812,43.641,8.201,9.3
20240727,43.691,8.201,0.0
20240812,43.691,8.201,9.5
20240727,43.741,8.201,0.0
20240812,43.741,8.201,11.6
20240727,43.791,8.201,0.0
20240812,43.791,8.201,9.5
20240727,43.841,8.201,0.0
20240812,43.841,8.201,9.0
20240727,43.891,8.201,0.0
20240812,43.891,8.201,9.299999
20240727,43.941,8.201,0.0
20240812,43.941,8.201,3.4
20240727,43.991,8.201,0.0
20240812,43.991,8.201,2.7
20240727,44.041,8.201,0.0
20240812,44.041,8.201,0.0
20240727,44.091,8.201,0.0
20240812,44.091,8.201,0.0
20240727,44.141,8.201,0.0
20240812,44.141,8.201,0.0
20240727,44.191,8.201,0.0
20240812,44.191,8.201,0.0
20240727,44.241,8.201,0.0
20240812,44.241,8.201,2.8
20240727,44.291,8.201,0.0
20240812,44.291,8.201,3.0
20240727,44.341,8.201,0.0
20240812,44.341,8.201,2.7
20240727,44.391,8.201,0.0
20240812,44.391,8.201,0.0
20240727,44.441,8.201,0.0
20240812,44.441,8.201,0.0
20240727,44.491,8.201,0.0
20240812,44.491,8.201,0.0
20240727,44.541,8.201,0.0
20240812,44.541,8.201,0.0
20240727,44.591,8.201,0.0
20240812,44.591,8.201,0.0
20240727,44.641,8.201,0.0
20240812,44.641,8.201,0.0
20240727,44.691,8.201,0.0
20240812,44.691,8.201,2.3
20240727,44.741,8.201,0.0
20240812,44.741,8.201,3.0
20240727,44.791,8.201,0.0
20240812,44.791,8.201,3.0
20240727,44.841,8.201,0.0
20240812,44.841,8.201,2.5
20240727,44.891,8.201,0.0
20240812,44.891,8.201,0.0
20240727,44.941,8.201,0.0
20240812,44.941,8.201,0.0
20240727,44.991,8.201,0.0
20240812,44.991,8.201,0.0
20240727,45.041,8.201,0.0
20240812,45.041,8.201,0.0
20240727,45.091,8.201,0.0
20240812,45.091,8.201,3.5
20240727,45.141,8.201,0.0
20240812,45.141,8.201,0.0
20240727,45.191,8.201,0.0
20240812,45.191,8.201,0.0
20240727,45.241,8.201,0.0
20240812,45.241,8.201,0.0
20240727,45.291,8.201,0.0
20240812,45.291,8.201,0.0
20240727,45.341,8.201,0.0
20240812,45.341,8.201,0.0
20240727,45.391,8.201,0.0
20240812,45.391,8.201,0.0
20240727,45.441,8.201,0.0
20240812,45.441,8.201,1.3
20240727,45.491,8.201,0.0
20240812,45.491,8.201,0.0
20240727,45.541,8.201,0.0
20240812,45.541,8.201,0.0
20240727,45.591,8.201,0.0
20240812,45.591,8.201,4.2
20240727,45.641,8.201,0.0
20240812,45.641,8.201,0.0
20240727,45.691,8.201,0.0
20240812,45.691,8.201,0.0
20240727,45.741,8.201,0.0
20240812,45.741,8.201,1.3
20240727,45.791,8.201,0.0
20240812,45.791,8.201,0.0
20240727,45.841,8.201,0.0
20240812,45.841,8.201,0.0
20240727,45.891,8.201,0.0
20240812,45.891,8.201,1.3
20240727,45.941,8.201,0.0
20240812,45.941,8.201,0.0
20240727,45.991,8.201,0.0
20240812,45.991,8.201,0.0
20240727,46.041,8.201,0.0
20240812,46.041,8.201,1.3
20240727,46.091,8.201,0.0
20240812,46.091,8.201,0.0
20240727,46.141,8.201,0.0
20240812,46.141,8.201,0.0
20240727,46.191,8.201,0.0
20240812,46.191,8.201,1.2
20240727,46.241,8.201,0.0
20240812,46.241,8.201,0.0
20240727,46.291,8.201,0.0
20240812,46.291,8.201,0.0
20240727,46.341,8.201,0.0
20240812,46.341,8.201,0.0
20240727,46.391,8.201,0.0
20240812,46.391,8.201,0.0
20240727,46.441,8.201,0.0
20240812,46.441,8.201,0.0
20240727,46.491,8.201,0.0
20240812,46.491,8.201,0.0
20240727,46.541,8.201,0.0
20240812,46.541,8.201,0.0
20240727,46.591,8.201,0.0
20240812,46.591,8.201,2.6
20240727,46.641,8.201,0.0
20240812,46.641,8.201,2.2
20240727,46.691,8.201,0.0
20240812,46.691,8.201,0.0
20240727,46.741,8.201,0.0
20240812,46.741,8.201,0.0
20240727,46.791,8.201,0.0
20240812,46.791,8.201,0.0
20240727,46.841,8.201,0.0
20240812,46.841,8.201,0.0
20240727,46.891,8.201,0.0
20240812,46.891,8.201,0.0
20240727,46.939,8.196,0.0
20240812,46.939,8.196,1.1
20240727,46.988,8.188,0.0
20240812,46.988,8.188,2.2
20240727,47.038,8.18,0.0
20240812,47.038,8.18,0.0
20240727,47.091,8.179,0.0
20240812,47.091,8.179,0.0
20240727,47.141,8.179,0.0
20240812,47.141,8.179,0.0
20240727,47.191,8.179,0.0
20240812,47.191,8.179,0.0
20240727,47.241,8.18,0.0
20240812,47.241,8.18,0.0
20240727,47.291,8.18,0.0
20240812,47.291,8.18,0.0
20240727,47.341,8.18,0.0
20240812,47.341,8.18,0.0
20240727,47.391,8.18,0.0
20240812,47.391,8.18,0.0
20240727,47.441,8.18,0.0
20240812,47.441,8.18,0.0
20240727,47.491,8.18,0.0
20240812,47.491,8.18,0.0
20240727,47.541,8.18,0.0
20240812,47.541,8.18,0.0
20240727,47.591,8.18,0.0
20240812,47.591,8.18,0.0
20240727,47.641,8.18,0.0
20240812,47.641,8.18,0.0
20240727,47.691,8.18,0.0
20240812,47.691,8.18,0.0
20240727,47.741,8.18,0.0
20240812,47.741,8.18,0.0
20240727,47.791,8.18,0.0
20240812,47.791,8.18,0.0
20240727,47.841,8.18,0.0
20240812,47.841,8.18,0.0
20240727,47.891,8.18,0.0
20240812,47.891,8.18,0.0
20240727,47.941,8.18,0.0
20240812,47.941,8.18,0.0
20240727,47.99,8.18,0.0
20240812,47.99,8.18,0.0
20240727,48.026,8.178,0.0
20240812,48.026,8.178,0.0
20240727,41.795,8.249,0.0
20240812,41.795,8.249,30.400002
20240727,41.841,8.251,0.0
20240812,41.841,8.251,28.600002
20240727,41.891,8.251,0.0
20240812,41.891,8.251,26.8
20240727,41.941,8.251,0.0
20240812,41.941,8.251,21.6
20240727,41.991,8.251,0.0
20240812,41.991,8.251,21.399998
20240727,42.041,8.251,0.0
20240812,42.041,8.251,20.6
20240727,42.091,8.251,0.0
20240812,42.091,8.251,19.6
20240727,42.141,8.251,0.0
20240812,42.141,8.251,17.1
20240727,42.191,8.251,0.0
20240812,42.191,8.251,18.2
20240727,42.241,8.251,0.0
20240812,42.241,8.251,14.9
20240727,42.291,8.251,0.0
20240812,42.291,8.251,17.800001
20240727,42.341,8.251,0.0
20240812,42.341,8.251,17.3
20240727,42.391,8.251,0.0
20240812,42.391,8.251,19.4
20240727,42.441,8.251,0.0
20240812,42.441,8.251,18.3
20240727,42.491,8.251,0.0
20240812,42.491,8.251,18.0
20240727,42.541,8.251,0.0
20240812,42.541,8.251,18.1
20240727,42.591,8.251,0.0
20240812,42.591,8.251,17.6
20240727,42.641,8.251,0.0
20240812,42.641,8.251,17.6
20240727,42.691,8.251,0.0
20240812,42.691,8.251,16.3
20240727,42.741,8.251,0.0
20240812,42.741,8.251,18.0
20240727,42.791,8.251,0.0
20240812,42.791,8.251,19.7
20240727,42.841,8.251,0.0
20240812,42.841,8.251,13.299999
20240727,42.891,8.251,0.0
20240812,42.891,8.251,10.5
20240727,42.941,8.251,0.0
20240812,42.941,8.251,9.900001
20240727,42.991,8.251,0.0
20240812,42.991,8.251,8.7
20240727,43.041,8.251,0.0
20240812,43.041,8.251,5.6000004
20240727,43.091,8.251,0.0
20240812,43.091,8.251,5.2000003
20240727,43.141,8.251,0.0
20240812,43.141,8.251,5.8999996
20240727,43.191,8.251,0.0
20240812,43.191,8.251,5.8
20240727,43.241,8.251,0.0
20240812,43.241,8.251,5.7000003
20240727,43.291,8.251,0.0
20240812,43.291,8.251,6.1000004
20240727,43.341,8.251,0.0
20240812,43.341,8.251,5.7
20240727,43.391,8.251,0.0
20240812,43.391,8.251,5.8
20240727,43.441,8.251,0.0
20240812,43.441,8.251,5.3
20240727,43.491,8.251,0.0
20240812,43.491,8.251,5.1
20240727,43.541,8.251,0.0
20240812,43.541,8.251,6.6
20240727,43.591,8.251,0.0
20240812,43.591,8.251,7.0
20240727,43.641,8.251,0.0
20240812,43.641,8.251,9.1
20240727,43.691,8.251,0.0
20240812,43.691,8.251,9.6
20240727,43.741,8.251,0.0
20240812,43.741,8.251,10.7
20240727,43.791,8.251,0.0
20240812,43.791,8.251,9.6
20240727,43.841,8.251,0.0
20240812,43.841,8.251,9.1
20240727,43.891,8.251,0.0
20240812,43.891,8.251,9.8
20240727,43.941,8.251,0.0
20240812,43.941,8.251,6.5
20240727,43.991,8.251,0.0
20240812,43.991,8.251,2.7
20240727,44.041,8.251,0.0
20240812,44.041,8.251,2.7
20240727,44.091,8.251,0.0
20240812,44.091,8.251,0.0
20240727,44.141,8.251,0.0
20240812,44.141,8.251,0.0
20240727,44.191,8.251,0.0
20240812,44.191,8.251,0.0
20240727,44.241,8.251,0.0
20240812,44.241,8.251,4.1
20240727,44.291,8.251,0.0
20240812,44.291,8.251,3.0
20240727,44.341,8.251,0.0
20240812,44.341,8.251,2.9
20240727,44.391,8.251,0.0
20240812,44.391,8.251,0.0
20240727,44.441,8.251,0.0
20240812,44.441,8.251,0.0
20240727,44.491,8.251,0.0
20240812,44.491,8.251,0.0
20240727,44.541,8.251,0.0
20240812,44.541,8.251,0.0
20240727,44.591,8.251,0.0
20240812,44.591,8.251,0.0
20240727,44.641,8.251,0.0
20240812,44.641,8.251,0.0
20240727,44.691,8.251,0.0
20240812,44.691,8.251,3.5
20240727,44.741,8.251,0.0
20240812,44.741,8.251,3.5
20240727,44.791,8.251,0.0
20240812,44.791,8.251,3.0
20240727,44.841,8.251,0.0
20240812,44.841,8.251,2.9
20240727,44.891,8.251,0.0
20240812,44.891,8.251,3.2
20240727,44.941,8.251,0.0
20240812,44.941,8.251,3.2
20240727,44.991,8.251,0.0
20240812,44.991,8.251,0.0
20240727,45.041,8.251,0.0
20240812,45.041,8.251,0.0
20240727,45.091,8.251,0.0
20240812,45.091,8.251,0.0
20240727,45.141,8.251,0.0
20240812,45.141,8.251,3.6
20240727,45.191,8.251,0.0
20240812,45.191,8.251,0.0
20240727,45.241,8.251,0.0
20240812,45.241,8.251,0.0
20240727,45.291,8.251,0.0
20240812,45.291,8.251,0.0
20240727,45.341,8.251,0.0
20240812,45.341,8.251,0.0
20240727,45.391,8.251,0.0
20240812,45.391,8.251,0.0
20240727,45.441,8.251,0.0
20240812,45.441,8.251,0.0
20240727,45.491,8.251,0.0
20240812,45.491,8.251,0.0
20240727,45.541,8.251,0.0
20240812,45.541,8.251,0.0
20240727,45.591,8.251,0.0
20240812,45.591,8.251,4.5
20240727,45.641,8.251,0.0
20240812,45.641,8.251,0.0
20240727,45.691,8.251,0.0
20240812,45.691,8.251,0.0
20240727,45.741,8.251,0.0
20240812,45.741,8.251,0.0
20240727,45.791,8.251,0.0
20240812,45.791,8.251,0.0
20240727,45.841,8.251,0.0
20240812,45.841,8.251,0.0
20240727,45.891,8.251,0.0
20240812,45.891,8.251,0.0
20240727,45.941,8.251,0.0
20240812,45.941,8.251,0.0
20240727,45.991,8.251,0.0
20240812,45.991,8.251,0.0
20240727,46.041,8.251,0.0
20240812,46.041,8.251,0.0
20240727,46.091,8.251,0.0
20240812,46.091,8.251,0.0
20240727,46.141,8.251,0.0
20240812,46.141,8.251,0.0
20240727,46.191,8.251,0.0
20240812,46.191,8.251,0.0
20240727,46.241,8.251,0.0
20240812,46.241,8.251,0.0
20240727,46.291,8.251,0.0
20240812,46.291,8.251,0.0
20240727,46.341,8.251,0.0
20240812,46.341,8.251,0.0
20240727,46.391,8.251,0.0
20240812,46.391,8.251,0.0
20240727,46.441,8.251,0.0
20240812,46.441,8.251,0.0
20240727,46.491,8.251,0.0
20240812,46.491,8.251,0.0
20240727,46.541,8.251,0.0
20240812,46.541,8.251,0.0
20240727,46.591,8.251,0.0
20240812,46.591,8.251,2.1
20240727,46.641,8.251,0.0
20240812,46.641,8.251,2.0
20240727,46.691,8.251,0.0
20240812,46.691,8.251,2.2
20240727,46.741,8.251,0.0
20240812,46.741,8.251,2.2
20240727,46.789,8.247,0.0
20240812,46.789,8.247,0.0
20240727,46.838,8.239,0.0
20240812,46.838,8.239,0.0
20240727,46.882,8.231,0.0
20240812,46.882,8.231,0.0
20240727,41.805,8.294,0.0
20240812,41.805,8.294,32.2
20240727,41.841,8.301,0.0
20240812,41.841,8.301,30.9
20240727,41.891,8.301,0.0
20240812,41.891,8.301,31.7
20240727,41.941,8.301,0.0
20240812,41.941,8.301,29.3
20240727,41.991,8.301,0.0
20240812,41.991,8.301,20.399998
20240727,42.041,8.301,0.0
20240812,42.041,8.301,20.599998
20240727,42.091,8.301,0.0
20240812,42.091,8.301,19.0
20240727,42.141,8.301,0.0
20240812,42.141,8.301,18.7
20240727,42.191,8.301,0.0
20240812,42.191,8.301,18.5
20240727,42.241,8.301,0.0
20240812,42.241,8.301,14.799999
20240727,42.291,8.301,0.0
20240812,42.291,8.301,18.3
20240727,42.341,8.301,0.0
20240812,42.341,8.301,19.9
20240727,42.391,8.301,0.0
20240812,42.391,8.301,20.0
20240727,42.441,8.301,0.0
20240812,42.441,8.301,19.099998
20240727,42.491,8.301,0.0
20240812,42.491,8.301,19.7
20240727,42.541,8.301,0.0
20240812,42.541,8.301,20.300001
20240727,42.591,8.301,0.0
20240812,42.591,8.301,18.5
20240727,42.641,8.301,0.0
20240812,42.641,8.301,18.1
20240727,42.691,8.301,0.0
20240812,42.691,8.301,19.2
20240727,42.741,8.301,0.0
20240812,42.741,8.301,21.1
20240727,42.791,8.301,0.0
20240812,42.791,8.301,20.2
20240727,42.841,8.301,0.0
20240812,42.841,8.301,14.4
20240727,42.891,8.301,0.0
20240812,42.891,8.301,10.099999
20240727,42.941,8.301,0.0
20240812,42.941,8.301,8.8
20240727,42.991,8.301,0.0
20240812,42.991,8.301,7.4
20240727,43.041,8.301,0.0
20240812,43.041,8.301,5.8
20240727,43.091,8.301,0.0
20240812,43.091,8.301,6.0
20240727,43.141,8.301,0.0
20240812,43.141,8.301,7.6000004
20240727,43.191,8.301,0.0
20240812,43.191,8.301,7.3
20240727,43.241,8.301,0.0
20240812,43.241,8.301,7.0999994
20240727,43.291,8.301,0.0
20240812,43.291,8.301,6.7000003
20240727,43.341,8.301,0.0
20240812,43.341,8.301,5.7
20240727,43.391,8.301,0.0
20240812,43.391,8.301,5.0
20240727,43.441,8.301,0.0
20240812,43.441,8.301,5.0
20240727,43.491,8.301,0.0
20240812,43.491,8.301,6.3
20240727,43.541,8.301,0.0
20240812,43.541,8.301,7.8
20240727,43.591,8.301,0.0
20240812,43.591,8.301,8.0
20240727,43.641,8.301,0.0
20240812,43.641,8.301,9.9
20240727,43.691,8.301,0.0
20240812,43.691,8.301,9.7
20240727,43.741,8.301,0.0
20240812,43.741,8.301,11.4
20240727,43.791,8.301,0.0
20240812,43.791,8.301,10.0
20240727,43.841,8.301,0.0
20240812,43.841,8.301,9.7
20240727,43.891,8.301,0.0
20240812,43.891,8.301,9.8
20240727,43.941,8.301,0.0
20240812,43.941,8.301,11.700001
20240727,43.991,8.301,0.0
20240812,43.991,8.301,8.4
20240727,44.041,8.301,0.0
20240812,44.041,8.301,0.0
20240727,44.091,8.301,0.0
20240812,44.091,8.301,0.0
20240727,44.141,8.301,0.0
20240812,44.141,8.301,0.0
20240727,44.191,8.301,0.0
20240812,44.191,8.301,0.0
20240727,44.241,8.301,0.0
20240812,44.241,8.301,3.9
20240727,44.291,8.301,0.0
20240812,44.291,8.301,2.7
20240727,44.341,8.301,0.0
20240812,44.341,8.301,2.7
20240727,44.391,8.301,0.0
20240812,44.391,8.301,2.8
20240727,44.441,8.301,0.0
20240812,44.441,8.301,3.0
20240727,44.491,8.301,0.0
20240812,44.491,8.301,2.5
20240727,44.541,8.301,0.0
20240812,44.541,8.301,0.0
20240727,44.591,8.301,0.0
20240812,44.591,8.301,0.0
20240727,44.641,8.301,0.0
20240812,44.641,8.301,0.0
20240727,44.691,8.301,0.0
20240812,44.691,8.301,0.0
20240727,44.741,8.301,0.0
20240812,44.741,8.301,3.7
20240727,44.791,8.301,0.0
20240812,44.791,8.301,3.2
20240727,44.841,8.301,0.0
20240812,44.841,8.301,3.6
20240727,44.891,8.301,0.0
20240812,44.891,8.301,3.4
20240727,44.941,8.301,0.0
20240812,44.941,8.301,3.2
20240727,44.991,8.301,0.0
20240812,44.991,8.301,0.0
20240727,45.041,8.301,0.0
20240812,45.041,8.301,0.0
20240727,45.091,8.301,0.0
20240812,45.091,8.301,0.0
20240727,45.141,8.301,0.0
20240812,45.141,8.301,0.0
20240727,45.191,8.301,0.0
20240812,45.191,8.301,3.9
20240727,45.241,8.301,0.0
20240812,45.241,8.301,0.0
20240727,45.291,8.301,0.0
20240812,45.291,8.301,0.0
20240727,45.341,8.301,0.0
20240812,45.341,8.301,0.0
20240727,45.391,8.301,0.0
20240812,45.391,8.301,0.0
20240727,45.441,8.301,0.0
20240812,45.441,8.301,0.0
20240727,45.491,8.301,0.0
20240812,45.491,8.301,0.0
20240727,45.541,8.301,0.0
20240812,45.541,8.301,0.0
20240727,45.591,8.301,0.0
20240812,45.591,8.301,0.0
20240727,45.641,8.301,0.0
20240812,45.641,8.301,0.0
20240727,45.691,8.301,0.0
20240812,45.691,8.301,0.0
20240727,45.741,8.301,0.0
20240812,45.741,8.301,0.0
20240727,45.791,8.301,0.0
20240812,45.791,8.301,0.0
20240727,45.841,8.301,0.0
20240812,45.841,8.301,0.0
20240727,45.891,8.301,0.0
20240812,45.891,8.301,0.0
20240727,45.941,8.301,0.0
20240812,45.941,8.301,0.0
20240727,45.991,8.301,0.0
20240812,45.991,8.301,0.0
20240727,46.041,8.301,0.0
20240812,46.041,8.301,0.0
20240727,46.091,8.301,0.0
20240812,46.091,8.301,0.0
20240727,46.141,8.301,0.0
20240812,46.141,8.301,0.0
20240727,46.191,8.301,0.0
20240812,46.191,8.301,0.0
20240727,46.241,8.301,0.0
20240812,46.241,8.301,0.0
20240727,46.291,8.301,0.0
20240812,46.291,8.301,0.0
20240727,46.341,8.301,0.0
20240812,46.341,8.301,0.0
20240727,46.391,8.301,0.0
20240812,46.391,8.301,0.0
20240727,46.441,8.301,0.0
20240812,46.441,8.301,0.0
20240727,46.491,8.301,0.0
20240812,46.491,8.301,0.0
20240727,46.541,8.301,0.0
20240812,46.541,8.301,0.0
20240727,46.591,8.301,0.0
20240812,46.591,8.301,0.0
20240727,46.639,8.297,0.0
20240812,46.639,8.297,0.0
20240727,46.688,8.289,0.0
20240812,46.688,8.289,1.9
20240727,46.733,8.281,0.0
20240812,46.733,8.281,1.8
20240727,46.766,8.276,0.0
20240812,46.766,8.276,0.0
20240727,41.815,8.327,0.0
20240812,41.815,8.327,33.5
20240727,41.847,8.347,0.0
20240812,41.847,8.347,36.600002
20240727,41.891,8.351,0.0
20240812,41.891,8.351,35.800003
20240727,41.941,8.351,0.0
20240812,41.941,8.351,33.1
20240727,41.991,8.351,0.0
20240812,41.991,8.351,25.2
20240727,42.041,8.351,0.0
20240812,42.041,8.351,24.600002
20240727,42.091,8.351,0.0
20240812,42.091,8.351,21.300001
20240727,42.141,8.351,0.0
20240812,42.141,8.351,17.4
20240727,42.191,8.351,0.0
20240812,42.191,8.351,19.199999
20240727,42.241,8.351,0.0
20240812,42.241,8.351,19.1
20240727,42.291,8.351,0.0
20240812,42.291,8.351,20.300001
20240727,42.341,8.351,0.0
20240812,42.341,8.351,21.0
20240727,42.391,8.351,0.0
20240812,42.391,8.351,23.5
20240727,42.441,8.351,0.0
20240812,42.441,8.351,22.800001
20240727,42.491,8.351,0.0
20240812,42.491,8.351,18.2
20240727,42.541,8.351,0.0
20240812,42.541,8.351,20.0
20240727,42.591,8.351,0.0
20240812,42.591,8.351,18.599998
20240727,42.641,8.351,0.0
20240812,42.641,8.351,19.599998
20240727,42.691,8.351,0.0
20240812,42.691,8.351,19.5
20240727,42.741,8.351,0.0
20240812,42.741,8.351,18.0
20240727,42.791,8.351,0.0
20240812,42.791,8.351,14.0
20240727,42.841,8.351,0.0
20240812,42.841,8.351,12.900001
20240727,42.891,8.351,0.0
20240812,42.891,8.351,11.7
20240727,42.941,8.351,0.0
20240812,42.941,8.351,9.799999
20240727,42.991,8.351,0.0
20240812,42.991,8.351,8.6
20240727,43.041,8.351,0.0
20240812,43.041,8.351,6.7
20240727,43.091,8.351,0.0
20240812,43.091,8.351,7.4000006
20240727,43.141,8.351,0.0
20240812,43.141,8.351,7.7000003
20240727,43.191,8.351,0.0
20240812,43.191,8.351,8.3
20240727,43.241,8.351,0.0
20240812,43.241,8.351,8.299999
20240727,43.291,8.351,0.0
20240812,43.291,8.351,7.6000004
20240727,43.341,8.351,0.0
20240812,43.341,8.351,6.7000003
20240727,43.391,8.351,0.0
20240812,43.391,8.351,6.3
20240727,43.441,8.351,0.0
20240812,43.441,8.351,6.5
20240727,43.491,8.351,0.0
20240812,43.491,8.351,5.6
20240727,43.541,8.351,0.0
20240812,43.541,8.351,7.0000005
20240727,43.591,8.351,0.0
20240812,43.591,8.351,7.2
20240727,43.641,8.351,0.0
20240812,43.641,8.351,10.2
20240727,43.691,8.351,0.0
20240812,43.691,8.351,12.2
20240727,43.741,8.351,0.0
20240812,43.741,8.351,11.599999
20240727,43.791,8.351,0.0
20240812,43.791,8.351,12.2
20240727,43.841,8.351,0.0
20240812,43.841,8.351,11.1
20240727,43.891,8.351,0.0
20240812,43.891,8.351,9.299999
20240727,43.941,8.351,0.0
20240812,43.941,8.351,9.9
20240727,43.991,8.351,0.0
20240812,43.991,8.351,9.6
20240727,44.041,8.351,0.0
20240812,44.041,8.351,9.6
20240727,44.091,8.351,0.0
20240812,44.091,8.351,0.0
20240727,44.141,8.351,0.0
20240812,44.141,8.351,0.0
20240727,44.191,8.351,0.0
20240812,44.191,8.351,0.0
20240727,44.241,8.351,0.0
20240812,44.241,8.351,0.0
20240727,44.291,8.351,0.0
20240812,44.291,8.351,3.6
20240727,44.341,8.351,0.0
20240812,44.341,8.351,3.4
20240727,44.391,8.351,0.0
20240812,44.391,8.351,3.4
20240727,44.441,8.351,0.0
20240812,44.441,8.351,3.7
20240727,44.491,8.351,0.0
20240812,44.491,8.351,3.7
